NumIters	Seconds	LearningRate	loss
2860.0	1051.356947	0.001	1.3654
2880.0	1058.607614	0.001	0.474008
2900.0	1066.018363	0.001	0.347296
2920.0	1073.4138	0.001	0.212438
2940.0	1080.804705	0.001	1.08896
2960.0	1088.207024	0.001	0.822466
2980.0	1095.455411	0.001	0.178824
3000.0	1102.705948	0.001	0.71039
3020.0	1110.090723	0.001	0.746111
3040.0	1117.377012	0.001	0.469858
3060.0	1124.742343	0.001	0.426375
3080.0	1132.173178	0.001	0.279818
3100.0	1139.540073	0.001	0.400287
3120.0	1146.831701	0.001	0.419528
3140.0	1154.073892	0.001	0.252416
3160.0	1161.379067	0.001	0.325998
3180.0	1168.743961	0.001	0.60233
3200.0	1176.123272	0.001	0.863927
3220.0	1183.499608	0.001	1.30911
3240.0	1190.729245	0.001	0.355796
3260.0	1198.082813	0.001	0.642915
3280.0	1205.476632	0.001	0.228194
3300.0	1212.848129	0.001	0.867011
3320.0	1220.198756	0.001	0.779139
3340.0	1227.579898	0.001	0.771653
3360.0	1234.81232	0.001	0.811141
3380.0	1242.221138	0.001	0.751252
3400.0	1249.544687	0.001	0.482463
3420.0	1257.04969	0.001	1.09116
3440.0	1264.250207	0.001	0.798463
3460.0	1271.680759	0.001	0.632094
3480.0	1279.023346	0.001	0.486199
3500.0	1286.345172	0.001	1.1444
3520.0	1293.717085	0.001	0.534644
3540.0	1301.07825	0.001	0.80298
3560.0	1308.446463	0.001	0.43933
3580.0	1315.742924	0.001	1.06983
3600.0	1323.151249	0.001	0.390658
3620.0	1330.48686	0.001	0.640714
3640.0	1337.749872	0.001	0.366997
3660.0	1345.145324	0.001	0.847436
3680.0	1352.45467	0.001	0.519046
3700.0	1359.819866	0.001	0.33554
3720.0	1367.061642	0.001	0.427523
3740.0	1374.455907	0.001	0.382907
3760.0	1381.830031	0.001	0.203182
3780.0	1389.172654	0.001	0.716443
3800.0	1396.45766	0.001	0.420233
3820.0	1403.775516	0.001	1.04385
3840.0	1410.961298	0.001	1.009
3860.0	1418.42538	0.001	1.14023
3880.0	1425.846817	0.001	0.676131
3900.0	1433.205433	0.001	0.346731
3920.0	1440.517017	0.001	0.634612
3940.0	1447.835886	0.001	0.674308
3960.0	1455.164171	0.001	0.442831
3980.0	1462.503417	0.001	0.651714
4000.0	1469.876395	0.001	0.749838
4020.0	1477.184659	0.001	0.520434
4040.0	1484.423449	0.001	0.424461
4060.0	1491.700466	0.001	0.522453
4080.0	1499.115073	0.001	0.703433
4100.0	1506.701355	0.001	0.644806
4120.0	1514.210871	0.001	0.3173
4140.0	1521.647277	0.001	0.705767
4160.0	1529.069497	0.001	0.827953
4180.0	1536.269719	0.001	0.737114
4200.0	1543.62952	0.001	0.676583
4220.0	1551.03649	0.001	0.758481
4240.0	1558.349258	0.001	0.465649
4260.0	1565.67664	0.001	0.997325
4280.0	1573.015102	0.001	0.191002
4300.0	1580.434612	0.001	0.659147
4320.0	1587.703423	0.001	0.695044
4340.0	1595.071012	0.001	0.645555
4360.0	1602.362447	0.001	0.243909
4380.0	1609.599409	0.001	0.654978
4400.0	1616.860668	0.001	0.532616
4420.0	1624.173421	0.001	0.523245
4440.0	1631.432874	0.001	0.395415
4460.0	1638.70812	0.001	0.162744
4480.0	1646.067729	0.001	0.441612
4500.0	1653.384235	0.001	0.985809
4520.0	1660.813478	0.001	0.493126
4540.0	1668.298344	0.001	0.639967
4560.0	1675.678475	0.001	0.713975
4580.0	1682.933316	0.001	0.578796
4600.0	1690.258512	0.001	0.465298
4620.0	1697.535665	0.001	0.424214
4640.0	1704.764302	0.001	0.67234
4660.0	1712.211165	0.001	0.161442
4680.0	1719.517024	0.001	0.297889
4700.0	1726.813786	0.001	0.5356
4720.0	1734.287701	0.001	0.682558
4740.0	1741.665753	0.001	0.552933
4760.0	1749.212832	0.001	0.793641
4780.0	1756.448312	0.001	0.375434
4800.0	1763.742	0.001	0.459057
4820.0	1771.055084	0.001	0.554733
4840.0	1778.303144	0.001	0.396344
4860.0	1785.69635	0.001	0.22931
4880.0	1793.026371	0.001	0.445792
4900.0	1800.11634	0.001	0.939928
4920.0	1807.595896	0.001	0.95299
4940.0	1815.340797	0.001	0.653412
4960.0	1822.670141	0.001	0.274214
4980.0	1830.020742	0.001	0.325541
5000.0	1837.465797	0.001	0.970632
5020.0	1844.917228	0.001	0.848539
5040.0	1852.398172	0.001	0.287024
5060.0	1859.704469	0.001	0.59258
5080.0	1867.086464	0.001	0.634335
5100.0	1874.306433	0.001	0.317349
5120.0	1881.684887	0.001	0.36577
5140.0	1889.193555	0.001	0.528881
5160.0	1896.726375	0.001	0.751903
5180.0	1904.171665	0.001	0.350467
5200.0	1911.582094	0.001	0.567308
5220.0	1918.847777	0.001	0.420004
5240.0	1926.238303	0.001	0.673511
5260.0	1933.54401	0.001	0.381085
5280.0	1940.736624	0.001	1.07328
5300.0	1948.000907	0.001	0.503698
5320.0	1955.293586	0.001	0.356998
5340.0	1962.696648	0.001	0.385274
5360.0	1970.103313	0.001	0.792557
5380.0	1977.447638	0.001	0.502254
5400.0	1984.892127	0.001	0.705776
5420.0	1992.02891	0.001	0.494283
5440.0	1999.316746	0.001	0.434215
5460.0	2006.737267	0.001	0.643018
5480.0	2014.485709	0.001	1.02372
5500.0	2021.711447	0.001	0.830629
5520.0	2029.105842	0.001	0.219357
5540.0	2036.306951	0.001	0.409815
5560.0	2043.511498	0.001	0.120701
5580.0	2050.817755	0.001	0.578567
5600.0	2058.182101	0.001	0.655108
5620.0	2065.45693	0.001	0.614523
5640.0	2072.80701	0.001	0.554361
5660.0	2080.020905	0.001	0.594512
5680.0	2087.570235	0.001	0.371187
5700.0	2095.022851	0.001	0.657656
5720.0	2102.3523	0.001	0.245808
5740.0	2109.837347	0.001	0.174592
5760.0	2117.06051	0.001	0.762466
5780.0	2124.440901	0.001	0.498471
5800.0	2131.841279	0.001	0.679896
5820.0	2139.046586	0.001	0.349479
5840.0	2146.424821	0.001	0.835019
5860.0	2153.748778	0.001	0.725897
5880.0	2161.118217	0.001	0.377292
5900.0	2168.572386	0.001	0.587736
5920.0	2175.818897	0.001	0.543501
5940.0	2183.199535	0.001	0.186407
5960.0	2190.384481	0.001	1.11911
5980.0	2197.599071	0.001	0.430977
6000.0	2205.020943	0.001	1.00505
6020.0	2212.438135	0.001	0.836155
6040.0	2219.626444	0.001	0.589274
6060.0	2227.158222	0.001	0.861409
6080.0	2234.560268	0.001	0.511738
6100.0	2241.92362	0.001	0.812215
6120.0	2249.288136	0.001	0.868989
6140.0	2256.627069	0.001	0.48801
6160.0	2263.982596	0.001	0.872098
6180.0	2271.460598	0.001	0.598551
6200.0	2278.815397	0.001	0.687568
6220.0	2286.206506	0.001	0.476669
6240.0	2293.620066	0.001	1.04386
6260.0	2300.839198	0.001	1.21233
6280.0	2308.176795	0.001	0.495997
6300.0	2315.505002	0.001	0.215495
6320.0	2322.949461	0.001	1.0014
6340.0	2330.328308	0.001	0.758524
6360.0	2337.706385	0.001	0.536955
6380.0	2345.10565	0.001	0.139238
6400.0	2352.788702	0.001	0.34903
6420.0	2360.077352	0.001	0.442923
6440.0	2367.550382	0.001	0.4928
6460.0	2374.924712	0.001	0.661625
6480.0	2382.16873	0.001	0.418264
6500.0	2389.465662	0.001	0.513824
6520.0	2396.866664	0.001	0.39144
6540.0	2404.316695	0.001	0.529475
6560.0	2411.676699	0.001	0.122156
6580.0	2418.819124	0.001	0.861464
6600.0	2426.042161	0.001	0.259311
6620.0	2433.497279	0.001	0.761776
6640.0	2440.830288	0.001	0.286963
6660.0	2448.037678	0.001	0.246048
6680.0	2455.313606	0.001	0.880371
6700.0	2462.668951	0.001	0.540514
6720.0	2470.101825	0.001	0.687957
6740.0	2477.349381	0.001	0.467532
6760.0	2484.776785	0.001	0.431217
6780.0	2492.150187	0.001	0.633329
6800.0	2499.442116	0.001	0.51528
6820.0	2506.644186	0.001	0.497114
6840.0	2514.080596	0.001	0.452529
6860.0	2521.431876	0.001	0.914861
6880.0	2528.817453	0.001	0.373243
6900.0	2536.076306	0.001	0.407951
6920.0	2543.439648	0.001	0.76197
6940.0	2550.774705	0.001	0.760774
6960.0	2558.197585	0.001	0.263331
6980.0	2565.418877	0.001	0.128572
7000.0	2572.844826	0.001	0.268722
7020.0	2580.157843	0.001	0.865875
7040.0	2587.457852	0.001	0.222608
7060.0	2594.839407	0.001	0.455289
7080.0	2602.089226	0.001	0.741616
7100.0	2609.518151	0.001	0.586001
7120.0	2616.913061	0.001	0.687542
7140.0	2624.221228	0.001	0.306276
7160.0	2631.576853	0.001	0.166358
7180.0	2638.949303	0.001	0.232366
7200.0	2646.408013	0.001	0.910896
7220.0	2653.723269	0.001	0.803475
7240.0	2661.178822	0.001	0.471139
7260.0	2668.616237	0.001	0.2412
7280.0	2675.950826	0.001	0.145146
7300.0	2683.30578	0.001	1.06768
7320.0	2690.572953	0.001	0.536143
7340.0	2697.899552	0.001	0.293149
7360.0	2705.16629	0.001	0.194591
7380.0	2712.339085	0.001	0.507609
7400.0	2719.714226	0.001	0.241227
7420.0	2727.111717	0.001	0.955044
7440.0	2734.450592	0.001	0.656718
7460.0	2741.848857	0.001	0.868021
7480.0	2749.15463	0.001	0.6948
7500.0	2756.581918	0.001	0.362221
7520.0	2763.986927	0.001	0.718771
7540.0	2771.402923	0.001	0.293527
7560.0	2778.829727	0.001	0.591276
7580.0	2786.236147	0.001	0.680512
7600.0	2793.515748	0.001	0.513698
7620.0	2800.886546	0.001	0.159282
7640.0	2808.202903	0.001	0.697061
7660.0	2815.351871	0.001	0.748475
7680.0	2822.678213	0.001	0.475795
7700.0	2830.115218	0.001	0.378045
7720.0	2837.547514	0.001	0.955848
7740.0	2844.856096	0.001	0.88985
7760.0	2852.127709	0.001	0.548985
7780.0	2859.410672	0.001	0.19919
7800.0	2866.804527	0.001	0.485262
7820.0	2873.983165	0.001	0.112588
7840.0	2881.373565	0.001	0.869102
7860.0	2888.631067	0.001	1.09712
7880.0	2895.973717	0.001	0.581758
7900.0	2903.458745	0.001	0.729797
7920.0	2910.870399	0.001	0.814589
7940.0	2918.029856	0.001	0.887794
7960.0	2925.291725	0.001	0.65466
7980.0	2932.737675	0.001	0.994828
8000.0	2939.974474	0.001	0.520433
8020.0	2947.255923	0.001	1.07706
8040.0	2954.376556	0.001	0.409985
8060.0	2961.629773	0.001	0.126477
8080.0	2968.896291	0.001	0.517396
8100.0	2976.314339	0.001	0.196808
8120.0	2983.709825	0.001	0.887591
8140.0	2991.101423	0.001	0.290475
8160.0	2998.32001	0.001	0.750348
8180.0	3005.830758	0.001	0.45425
8200.0	3013.323571	0.001	0.525606
8220.0	3020.696198	0.001	0.807235
8240.0	3028.077528	0.001	0.824618
8260.0	3035.404932	0.001	0.525877
8280.0	3042.75143	0.001	0.420232
8300.0	3050.121937	0.001	0.555908
8320.0	3057.498421	0.001	0.539147
8340.0	3064.936607	0.001	0.279459
8360.0	3072.227345	0.001	0.394546
8380.0	3079.555083	0.001	0.68258
8400.0	3086.848117	0.001	0.64765
8420.0	3094.260308	0.001	1.26092
8440.0	3101.507683	0.001	0.46529
8460.0	3108.829998	0.001	1.32786
8480.0	3116.134704	0.001	0.551523
8500.0	3123.457759	0.001	0.667027
8520.0	3131.190042	0.001	0.601305
8540.0	3138.503981	0.001	0.777866
8560.0	3145.8109	0.001	0.177833
8580.0	3153.186775	0.001	0.609939
8600.0	3160.632023	0.001	1.03772
8620.0	3167.84277	0.001	0.193805
8640.0	3175.17609	0.001	0.616239
8660.0	3182.456985	0.001	0.525034
8680.0	3189.868346	0.001	0.68679
8700.0	3197.10483	0.001	0.161669
8720.0	3204.421432	0.001	0.290681
8740.0	3211.67118	0.001	0.90533
8760.0	3219.042989	0.001	0.424478
8780.0	3226.443621	0.001	0.490936
8800.0	3233.613092	0.001	0.929825
8820.0	3240.969628	0.001	1.05029
8840.0	3248.767226	0.001	0.367863
8860.0	3256.331526	0.001	0.801067
8880.0	3263.773512	0.001	0.806458
8900.0	3271.187801	0.001	0.175605
8920.0	3278.390311	0.001	0.841873
8940.0	3285.644222	0.001	0.269419
8960.0	3292.985944	0.001	0.310227
8980.0	3300.362825	0.001	0.373498
9000.0	3307.607076	0.001	0.661372
9020.0	3314.974392	0.001	0.829102
9040.0	3322.36554	0.001	0.343668
9060.0	3329.701861	0.001	0.717699
9080.0	3337.173295	0.001	0.942732
9100.0	3344.594733	0.001	0.501831
9120.0	3351.980939	0.001	0.639585
9140.0	3359.432972	0.001	0.310146
9160.0	3366.827338	0.001	0.616777
9180.0	3374.126505	0.001	0.804056
9200.0	3381.295308	0.001	0.578719
9220.0	3388.691829	0.001	0.790099
9240.0	3396.009071	0.001	0.539769
9260.0	3403.406561	0.001	0.469556
9280.0	3410.671269	0.001	0.7535
9300.0	3418.050577	0.001	0.593731
9320.0	3425.44711	0.001	0.237862
9340.0	3432.68338	0.001	0.252605
9360.0	3440.024588	0.001	0.652394
9380.0	3447.519034	0.001	0.214599
9400.0	3454.885161	0.001	0.742973
9420.0	3462.30103	0.001	0.406162
9440.0	3469.440367	0.001	0.830661
9460.0	3476.686553	0.001	0.449379
9480.0	3484.200292	0.001	0.588873
9500.0	3491.648793	0.001	0.565031
9520.0	3498.951117	0.001	0.235114
9540.0	3506.409613	0.001	0.883519
9560.0	3513.606266	0.001	0.549904
9580.0	3521.018265	0.001	0.589972
9600.0	3528.546139	0.001	0.227838
9620.0	3535.909662	0.001	0.158488
9640.0	3543.246107	0.001	0.834687
9660.0	3550.664322	0.001	0.479
9680.0	3557.926967	0.001	0.282977
9700.0	3565.29283	0.001	0.711384
9720.0	3572.710074	0.001	0.411926
9740.0	3580.108167	0.001	0.225527
9760.0	3587.504233	0.001	0.971126
9780.0	3595.022886	0.001	0.456222
9800.0	3602.367007	0.001	0.710278
9820.0	3609.795254	0.001	0.231499
9840.0	3617.271679	0.001	1.29426
9860.0	3624.558274	0.001	0.435345
9880.0	3631.829679	0.001	0.865873
9900.0	3639.14757	0.001	0.807303
9920.0	3646.583235	0.001	0.295569
9940.0	3653.910406	0.001	0.61944
9960.0	3661.213009	0.001	0.558517
9980.0	3668.500324	0.001	0.446887
10000.0	3676.458444	0.001	0.944998
10020.0	3683.893312	0.001	0.255635
10040.0	3691.171478	0.001	1.23655
10060.0	3698.566035	0.001	0.813047
10080.0	3705.87161	0.001	0.242909
10100.0	3713.144871	0.001	0.865222
10120.0	3720.385807	0.001	1.32134
10140.0	3727.731104	0.001	0.301619
10160.0	3735.040344	0.001	0.490406
10180.0	3742.304723	0.001	0.61224
10200.0	3749.600428	0.001	0.330178
10220.0	3756.978904	0.001	0.506035
10240.0	3764.31523	0.001	0.225165
10260.0	3771.535521	0.001	0.725077
10280.0	3778.659092	0.001	0.801351
10300.0	3785.968894	0.001	0.576802
10320.0	3793.333333	0.001	0.254047
10340.0	3800.612416	0.001	0.681184
10360.0	3807.996613	0.001	0.72797
10380.0	3815.259428	0.001	0.348867
10400.0	3822.545995	0.001	0.413532
10420.0	3829.72888	0.001	0.772374
10440.0	3837.04688	0.001	0.189537
10460.0	3844.366209	0.001	1.17219
10480.0	3851.692093	0.001	0.367064
10500.0	3858.93222	0.001	0.193218
10520.0	3866.29906	0.001	0.252914
10540.0	3873.773221	0.001	0.66421
10560.0	3881.167346	0.001	0.478702
10580.0	3888.452545	0.001	0.853288
10600.0	3895.902179	0.001	0.711207
10620.0	3903.211786	0.001	0.373564
10640.0	3910.730816	0.001	0.389532
10660.0	3917.982473	0.001	0.871531
10680.0	3925.21174	0.001	0.160299
10700.0	3932.575904	0.001	0.54691
10720.0	3939.895205	0.001	0.85931
10740.0	3947.296792	0.001	0.215037
10760.0	3954.439745	0.001	0.782971
10780.0	3961.825409	0.001	1.27251
10800.0	3969.13538	0.001	0.473275
10820.0	3976.579	0.001	0.248749
10840.0	3984.00001	0.001	0.537082
10860.0	3991.385499	0.001	0.327706
10880.0	3998.653368	0.001	0.516146
10900.0	4006.029119	0.001	0.808846
10920.0	4013.401674	0.001	0.488003
10940.0	4020.898298	0.001	0.83573
10960.0	4028.045629	0.001	0.260985
10980.0	4035.532238	0.001	0.406716
11000.0	4042.941404	0.001	0.520608
11020.0	4050.394553	0.001	0.243955
11040.0	4057.58262	0.001	0.633552
11060.0	4065.089571	0.001	0.516763
11080.0	4072.273483	0.001	0.326943
11100.0	4079.66275	0.001	0.701739
11120.0	4087.022915	0.001	1.08609
11140.0	4094.409461	0.001	0.797738
11160.0	4101.754215	0.001	0.217704
11180.0	4109.229984	0.001	0.748083
11200.0	4116.555507	0.001	0.772905
11220.0	4123.969705	0.001	0.525133
11240.0	4131.377817	0.001	0.778926
11260.0	4138.727391	0.001	0.406075
11280.0	4146.033144	0.001	0.607624
11300.0	4153.498708	0.001	0.249839
11320.0	4161.00399	0.001	0.165709
11340.0	4168.340657	0.001	0.969051
11360.0	4175.735816	0.001	0.603602
11380.0	4183.14073	0.001	0.770351
11400.0	4190.434885	0.001	0.663606
11420.0	4197.761019	0.001	0.853518
11440.0	4205.318459	0.001	0.658709
11460.0	4212.654825	0.001	0.457948
11480.0	4219.960492	0.001	0.313746
11500.0	4227.091221	0.001	0.160543
11520.0	4234.529265	0.001	0.413405
11540.0	4241.909507	0.001	0.97627
11560.0	4249.305097	0.001	0.56017
11580.0	4256.483963	0.001	0.233692
11600.0	4263.961375	0.001	0.394502
11620.0	4271.264676	0.001	0.267986
11640.0	4278.669386	0.001	0.407582
11660.0	4286.017634	0.001	0.883724
11680.0	4293.368641	0.001	0.937421
11700.0	4300.723012	0.001	0.394221
11720.0	4308.10761	0.001	0.313456
11740.0	4315.354341	0.001	0.884945
11760.0	4322.572011	0.001	1.34677
11780.0	4329.908254	0.001	0.233501
11800.0	4337.126714	0.001	0.674001
11820.0	4344.429986	0.001	0.388418
11840.0	4351.712769	0.001	0.885875
11860.0	4358.957172	0.001	0.154845
11880.0	4366.331979	0.001	0.151809
11900.0	4373.716275	0.001	0.249318
11920.0	4381.109155	0.001	0.155804
11940.0	4388.446166	0.001	0.498428
11960.0	4395.81662	0.001	0.137917
11980.0	4403.216257	0.001	0.145395
12000.0	4410.521037	0.001	0.0949132
12020.0	4417.849925	0.001	0.113128
12040.0	4425.374505	0.001	0.994736
12060.0	4432.64924	0.001	0.437897
12080.0	4439.920152	0.001	0.825408
12100.0	4447.15027	0.001	0.333659
12120.0	4454.599274	0.001	0.694663
12140.0	4461.902503	0.001	0.366693
12160.0	4469.213377	0.001	1.07832
12180.0	4476.531517	0.001	0.610628
12200.0	4483.827024	0.001	0.846014
12220.0	4491.141727	0.001	0.86239
12240.0	4498.429878	0.001	0.404196
12260.0	4505.735621	0.001	0.162447
12280.0	4513.117444	0.001	0.662808
12300.0	4520.480345	0.001	0.352494
12320.0	4527.947923	0.001	0.440974
12340.0	4535.017033	0.001	0.224138
12360.0	4542.360555	0.001	0.59667
12380.0	4549.751243	0.001	0.638164
12400.0	4556.927788	0.001	0.528303
12420.0	4564.281989	0.001	0.597804
12440.0	4571.510015	0.001	0.891144
12460.0	4578.780938	0.001	1.14839
12480.0	4586.17306	0.001	0.439592
12500.0	4593.459312	0.001	0.504298
12520.0	4600.867113	0.001	0.256743
12540.0	4608.161561	0.001	0.342168
12560.0	4615.605692	0.001	0.154037
12580.0	4623.084501	0.001	0.231194
12600.0	4630.496824	0.001	0.343249
12620.0	4637.794322	0.001	0.680727
12640.0	4645.192787	0.001	0.16627
12660.0	4652.564878	0.001	1.00849
12680.0	4660.173256	0.001	0.627272
12700.0	4667.506008	0.001	0.541463
12720.0	4674.70367	0.001	0.273851
12740.0	4681.986127	0.001	0.436467
12760.0	4689.398756	0.001	0.834965
12780.0	4696.847234	0.001	0.238941
12800.0	4704.28896	0.001	0.46387
12820.0	4711.563771	0.001	0.408816
12840.0	4718.868322	0.001	0.33868
12860.0	4726.155889	0.001	0.521481
12880.0	4733.43444	0.001	0.538674
12900.0	4740.859241	0.001	0.435862
12920.0	4748.28599	0.001	0.226595
12940.0	4755.589951	0.001	0.323084
12960.0	4763.003726	0.001	0.479164
12980.0	4770.291715	0.001	0.739365
13000.0	4777.639884	0.001	0.310723
13020.0	4785.019732	0.001	0.608116
13040.0	4792.239957	0.001	0.299277
13060.0	4799.704638	0.001	1.04732
13080.0	4807.025048	0.001	0.466227
13100.0	4814.621372	0.001	0.93207
13120.0	4821.855444	0.001	0.608815
13140.0	4829.204895	0.001	1.04472
13160.0	4836.496629	0.001	0.483962
13180.0	4843.889752	0.001	0.34601
13200.0	4851.317338	0.001	1.16758
13220.0	4858.662227	0.001	0.617994
13240.0	4866.013237	0.001	0.440346
13260.0	4873.3704	0.001	0.678348
13280.0	4880.814692	0.001	0.944449
13300.0	4888.115063	0.001	0.77336
13320.0	4895.649114	0.001	0.430166
13340.0	4903.127867	0.001	0.479279
13360.0	4910.368811	0.001	0.180079
13380.0	4917.707962	0.001	0.786673
13400.0	4925.056422	0.001	0.884918
13420.0	4932.489073	0.001	1.02119
13440.0	4939.6962	0.001	0.715115
13460.0	4947.060698	0.001	0.886906
13480.0	4954.461033	0.001	0.730782
13500.0	4961.820523	0.001	0.779478
13520.0	4969.101019	0.001	0.23329
13540.0	4976.374747	0.001	0.544582
13560.0	4983.616505	0.001	0.31361
13580.0	4990.935626	0.001	0.267394
13600.0	4998.402994	0.001	0.498919
13620.0	5005.699854	0.001	0.956479
13640.0	5012.934765	0.001	0.584326
13660.0	5020.377214	0.001	1.29547
13680.0	5027.869868	0.001	0.278447
13700.0	5035.136219	0.001	0.626351
13720.0	5042.461917	0.001	0.24043
13740.0	5049.861675	0.001	0.5822
13760.0	5056.989228	0.001	0.561791
13780.0	5064.379948	0.001	0.138241
13800.0	5071.941207	0.001	0.201343
13820.0	5079.323559	0.001	0.134194
13840.0	5086.684964	0.001	0.628394
13860.0	5094.113718	0.001	0.719102
13880.0	5101.34093	0.001	0.378462
13900.0	5108.695539	0.001	0.689775
13920.0	5115.954841	0.001	0.566628
13940.0	5123.441861	0.001	0.443244
13960.0	5130.830268	0.001	0.970633
13980.0	5138.219647	0.001	0.679865
14000.0	5145.511217	0.001	0.215428
14020.0	5152.843835	0.001	0.707824
14040.0	5160.104084	0.001	0.61611
14060.0	5167.484458	0.001	0.540022
14080.0	5174.777676	0.001	0.155206
14100.0	5182.151852	0.001	0.548941
14120.0	5189.592315	0.001	0.940253
14140.0	5196.850319	0.001	0.159157
14160.0	5204.186794	0.001	0.270615
14180.0	5211.456379	0.001	0.659153
14200.0	5218.865669	0.001	0.512232
14220.0	5226.220235	0.001	0.731233
14240.0	5233.398643	0.001	0.457485
14260.0	5240.719702	0.001	0.324768
14280.0	5247.888123	0.001	0.463402
14300.0	5255.25855	0.001	0.638491
14320.0	5262.712	0.001	0.744516
14340.0	5270.004681	0.001	0.829727
14360.0	5277.282616	0.001	0.192111
14380.0	5284.639286	0.001	0.237861
14400.0	5292.022519	0.001	0.728998
14420.0	5299.425652	0.001	0.741552
14440.0	5306.881626	0.001	0.448689
14460.0	5314.371009	0.001	0.562575
14480.0	5321.733538	0.001	0.577378
14500.0	5328.959873	0.001	0.16325
14520.0	5336.376881	0.001	0.607412
14540.0	5343.78425	0.001	1.00133
14560.0	5351.287003	0.001	0.61956
14580.0	5358.613035	0.001	0.2938
14600.0	5365.972802	0.001	0.293026
14620.0	5373.416196	0.001	0.243291
14640.0	5380.758355	0.001	0.52979
14660.0	5388.062433	0.001	0.514088
14680.0	5395.341876	0.001	0.428381
14700.0	5403.051662	0.001	1.10586
14720.0	5410.427336	0.001	0.44514
14740.0	5417.794876	0.001	0.608809
14760.0	5425.034601	0.001	0.16377
14780.0	5432.289557	0.001	0.641093
14800.0	5439.77767	0.001	0.420247
14820.0	5447.051208	0.001	0.704948
14840.0	5454.393777	0.001	0.231828
14860.0	5461.738521	0.001	0.935774
14880.0	5468.915513	0.001	0.489168
14900.0	5476.259766	0.001	0.202679
14920.0	5483.517714	0.001	0.562115
14940.0	5490.837375	0.001	0.600067
14960.0	5498.202625	0.001	0.839623
14980.0	5505.599647	0.001	0.187118
15000.0	5512.965118	0.001	0.702767
15020.0	5520.274761	0.001	0.241382
15040.0	5527.487824	0.001	0.211103
15060.0	5534.816761	0.001	0.192917
15080.0	5542.10618	0.001	0.23442
15100.0	5549.70508	0.001	0.603853
15120.0	5557.285578	0.001	0.828007
15140.0	5564.540575	0.001	0.51927
15160.0	5571.858105	0.001	0.547275
15180.0	5579.295639	0.001	0.139137
15200.0	5586.55294	0.001	0.843447
15220.0	5593.907243	0.001	1.07066
15240.0	5601.326268	0.001	0.224804
15260.0	5608.723656	0.001	0.611216
15280.0	5616.033386	0.001	0.576531
15300.0	5623.358804	0.001	0.258073
15320.0	5630.689059	0.001	0.678844
15340.0	5638.075711	0.001	0.152418
15360.0	5645.356222	0.001	1.00308
15380.0	5652.703769	0.001	0.274542
15400.0	5660.11794	0.001	0.620504
15420.0	5667.514967	0.001	0.225341
15440.0	5674.946436	0.001	0.93183
15460.0	5682.307276	0.001	0.597328
15480.0	5689.706768	0.001	0.763505
15500.0	5697.196822	0.001	0.556803
15520.0	5704.70182	0.001	0.407849
15540.0	5712.20162	0.001	0.62923
15560.0	5719.499486	0.001	0.390657
15580.0	5726.907544	0.001	0.206631
15600.0	5734.175832	0.001	0.331964
15620.0	5741.535787	0.001	0.605222
15640.0	5748.761641	0.001	0.242843
15660.0	5756.286239	0.001	0.702899
15680.0	5763.625617	0.001	0.492074
15700.0	5770.943657	0.001	0.774248
15720.0	5778.258709	0.001	0.286949
15740.0	5785.607635	0.001	0.848897
15760.0	5793.081684	0.001	0.862517
15780.0	5800.591197	0.001	0.603936
15800.0	5807.881196	0.001	0.189972
15820.0	5815.239913	0.001	0.432791
15840.0	5822.554262	0.001	0.359143
15860.0	5829.877355	0.001	0.840939
15880.0	5837.071861	0.001	0.756504
15900.0	5844.382721	0.001	0.932232
15920.0	5851.737649	0.001	0.527425
15940.0	5858.966409	0.001	0.261409
15960.0	5866.315438	0.001	0.17631
15980.0	5873.589622	0.001	0.878598
16000.0	5881.097337	0.001	0.269054
16020.0	5888.385146	0.001	0.397555
16040.0	5895.825937	0.001	0.631803
16060.0	5903.023277	0.001	0.735635
16080.0	5910.348804	0.001	0.586028
16100.0	5917.649627	0.001	0.873852
16120.0	5924.910758	0.001	0.370991
16140.0	5932.369261	0.001	0.748356
16160.0	5939.808838	0.001	0.587557
16180.0	5947.082526	0.001	0.698489
16200.0	5954.4425	0.001	0.785891
16220.0	5961.828517	0.001	0.131268
16240.0	5969.073657	0.001	0.428706
16260.0	5976.526619	0.001	0.464585
16280.0	5983.963721	0.001	0.172407
16300.0	5991.391192	0.001	1.19075
16320.0	5998.598692	0.001	0.203916
16340.0	6005.704476	0.001	0.727289
16360.0	6013.057108	0.001	0.351759
16380.0	6020.623682	0.001	0.915158
16400.0	6028.034934	0.001	0.411025
16420.0	6035.493793	0.001	0.672474
16440.0	6042.830531	0.001	0.244555
16460.0	6050.095356	0.001	0.52277
16480.0	6057.460155	0.001	0.80598
16500.0	6064.730124	0.001	0.452709
16520.0	6072.092526	0.001	0.528496
16540.0	6079.345736	0.001	0.754804
16560.0	6086.625488	0.001	0.280004
16580.0	6093.94066	0.001	0.717468
16600.0	6101.421067	0.001	0.908456
16620.0	6108.690433	0.001	0.264368
16640.0	6115.967522	0.001	0.718266
16660.0	6123.31855	0.001	1.02418
16680.0	6130.591904	0.001	0.453803
16700.0	6137.938386	0.001	0.147254
16720.0	6145.372998	0.001	0.386263
16740.0	6152.604135	0.001	0.298667
16760.0	6159.943657	0.001	0.572283
16780.0	6167.341389	0.001	1.11989
16800.0	6174.677774	0.001	0.711132
16820.0	6181.951076	0.001	0.443462
